path,image_id,image,trans,type,size,morph,price,text,date,,,
/content/drive/MyDrive/thebreeders/image/,ac0b8c735991da346248fe54ddd2323b.jpg,/content/drive/MyDrive/thebreeders/image/ac0b8c735991da346248fe54ddd2323b.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"24,000",크레스티드게코 베이비,202407,,,
/content/drive/MyDrive/thebreeders/image/,9b4bd9053b600db3da8ba11ab69fd3f9.jpg,/content/drive/MyDrive/thebreeders/image/9b4bd9053b600db3da8ba11ab69fd3f9.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"24,000",크레스티드게코 베이비,202407,,,
/content/drive/MyDrive/thebreeders/image/,e0b4fca8a5929bcd6d10a013570dc2e6.jpg,/content/drive/MyDrive/thebreeders/image/e0b4fca8a5929bcd6d10a013570dc2e6.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"26,000",크레스티드게코 베이비,202407,,,
/content/drive/MyDrive/thebreeders/image/,90d31c7d7a40045aa7c1dcc60df6395f.jpg,/content/drive/MyDrive/thebreeders/image/90d31c7d7a40045aa7c1dcc60df6395f.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"24,000",크레스티드게코 베이비,202407,,,
/content/drive/MyDrive/thebreeders/image/,029eb14566763569f0fa3709d29b2c38.jpg,/content/drive/MyDrive/thebreeders/image/029eb14566763569f0fa3709d29b2c38.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"60,000",크레스티드게코 베이비,202407,,,
/content/drive/MyDrive/thebreeders/image/,9706c4fa207fe983232bc3193622793c.jpg,/content/drive/MyDrive/thebreeders/image/9706c4fa207fe983232bc3193622793c.jpg,lily baby,crestedgeko,baby,lily,"100,000",릴리 베이비,202407,,,
/content/drive/MyDrive/thebreeders/image/,9245f482e1cc9f6a7c96ee23ec4fdf83.jpg,/content/drive/MyDrive/thebreeders/image/9245f482e1cc9f6a7c96ee23ec4fdf83.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"25,000",크레스티드게코 베이비,202407,,,
/content/drive/MyDrive/thebreeders/image/,23687d9ad6d48efc9644835f681a15f4.jpg,/content/drive/MyDrive/thebreeders/image/23687d9ad6d48efc9644835f681a15f4.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"28,000",크레스티드게코 베이비,202407,,,
/content/drive/MyDrive/thebreeders/image/,a11f20393355372c6c57dc71c2a36c45.jpg,/content/drive/MyDrive/thebreeders/image/a11f20393355372c6c57dc71c2a36c45.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"28,000",크레스티드게코 베이비,202407,,,
/content/drive/MyDrive/thebreeders/image/,2d26159f47c29818183505a58b2cdae5.jpg,/content/drive/MyDrive/thebreeders/image/2d26159f47c29818183505a58b2cdae5.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"30,000",크레스티드게코 베이비,202407,,,
/content/drive/MyDrive/thebreeders/image/,4be2a572dacb619ca808d7def848c570.jpg,/content/drive/MyDrive/thebreeders/image/4be2a572dacb619ca808d7def848c570.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"24,000",크레스티드게코 베이비,202407,,,
/content/drive/MyDrive/thebreeders/image/,9a03862d3ee4e027f70600dfd419956b.jpg,/content/drive/MyDrive/thebreeders/image/9a03862d3ee4e027f70600dfd419956b.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"26,000",크레스티드게코 베이비,202407,,,
/content/drive/MyDrive/thebreeders/image/,163e1e61308bca3f7df6dc082065a9b8.jpg,/content/drive/MyDrive/thebreeders/image/163e1e61308bca3f7df6dc082065a9b8.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"30,000",크레스티드게코 베이비,202407,,,
/content/drive/MyDrive/thebreeders/image/,a7ef0463d61124e464d18cc3628cb4a1.jpg,/content/drive/MyDrive/thebreeders/image/a7ef0463d61124e464d18cc3628cb4a1.jpg,lily baby,crestedgeko,baby,lily,"60,000",릴리 베이비,202406,,,
/content/drive/MyDrive/thebreeders/image/,0bb766eb541a1f589e9e5acf34bb9daa.jpg,/content/drive/MyDrive/thebreeders/image/0bb766eb541a1f589e9e5acf34bb9daa.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"35,000",크레스티드게코 베이비,202406,,,
/content/drive/MyDrive/thebreeders/image/,dd4644521ea221adff67aab8c171f078.jpg,/content/drive/MyDrive/thebreeders/image/dd4644521ea221adff67aab8c171f078.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"35,000",크레스티드게코 베이비,202406,,,
/content/drive/MyDrive/thebreeders/image/,8d7321f8d7e210a2a99a8323d062dd9e.jpg,/content/drive/MyDrive/thebreeders/image/8d7321f8d7e210a2a99a8323d062dd9e.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"30,000",크레스티드게코 베이비,202406,,,
/content/drive/MyDrive/thebreeders/image/,d045aa338e1f6b26d4715b9edd308d56.jpg,/content/drive/MyDrive/thebreeders/image/d045aa338e1f6b26d4715b9edd308d56.jpg,lily baby,crestedgeko,baby,lily,"70,000",릴리 베이비,202406,,,
/content/drive/MyDrive/thebreeders/image/,77b25e3d384bda4a536b4cf54a3090de.jpg,/content/drive/MyDrive/thebreeders/image/77b25e3d384bda4a536b4cf54a3090de.jpg,male Crested Gecko Frappuccino Adults male,crestedgeko,babeadult,frapuccino,"200,000",크레스티드게코 프라푸치노 아성체 수,202408,,,
/content/drive/MyDrive/thebreeders/image/,0123c8c460dfa3c05ab41b533dac4621.jpg,/content/drive/MyDrive/thebreeders/image/0123c8c460dfa3c05ab41b533dac4621.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"40,000",크레스티드게코 베이비,202406,,,
/content/drive/MyDrive/thebreeders/image/,ae4f7458d7194d6337909a10c02cad7d.jpg,/content/drive/MyDrive/thebreeders/image/ae4f7458d7194d6337909a10c02cad7d.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"35,000",크레스티드게코 베이비,202406,,,
/content/drive/MyDrive/thebreeders/image/,95f0929d9b05c7457f942b6b1fe6360b.jpg,/content/drive/MyDrive/thebreeders/image/95f0929d9b05c7457f942b6b1fe6360b.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"40,000",크레스티드게코 베이비,202406,,,
/content/drive/MyDrive/thebreeders/image/,6bbb7027f086300b7dd14a60d786f31f.jpg,/content/drive/MyDrive/thebreeders/image/6bbb7027f086300b7dd14a60d786f31f.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"50,000",크레스티드게코 베이비,202406,,,
/content/drive/MyDrive/thebreeders/image/,a1608f97e666927c87274168824fd08e.jpg,/content/drive/MyDrive/thebreeders/image/a1608f97e666927c87274168824fd08e.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"50,000",크레스티드게코 베이비,202406,,,
/content/drive/MyDrive/thebreeders/image/,0eb82b203d37916de4b9e172013c80e0.jpg,/content/drive/MyDrive/thebreeders/image/0eb82b203d37916de4b9e172013c80e0.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"60,000",크레스티드게코 베이비,202406,,,
/content/drive/MyDrive/thebreeders/image/,ce2d5d0f24467187f9349a40533280df.jpg,/content/drive/MyDrive/thebreeders/image/ce2d5d0f24467187f9349a40533280df.jpg,lily baby,crestedgeko,baby,lily,"70,000",릴리 베이비,202406,,,
/content/drive/MyDrive/thebreeders/image/,3485dc90add59ba678421ea00eefdf7b.jpg,/content/drive/MyDrive/thebreeders/image/3485dc90add59ba678421ea00eefdf7b.jpg,lily baby,crestedgeko,baby,lily,"160,000",릴리 베이비,202406,,,
/content/drive/MyDrive/thebreeders/image/,06ee5df7b51b0ef8a9bfaad9f5649f6b.jpg,/content/drive/MyDrive/thebreeders/image/06ee5df7b51b0ef8a9bfaad9f5649f6b.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"58,000",크레스티드게코 베이비,202405,,,
/content/drive/MyDrive/thebreeders/image/,e75fbd19032d0f206673645db340836d.jpg,/content/drive/MyDrive/thebreeders/image/e75fbd19032d0f206673645db340836d.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"30,000",크레스티드게코 베이비,202405,,,
/content/drive/MyDrive/thebreeders/image/,4b5b78b4a338a8cd9ad916a3f5eb0ef4.jpg,/content/drive/MyDrive/thebreeders/image/4b5b78b4a338a8cd9ad916a3f5eb0ef4.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"45,000",크레스티드게코 베이비,202405,,,
/content/drive/MyDrive/thebreeders/image/,4068330b3a3b2f9ea6f00f18a293c98c.jpg,/content/drive/MyDrive/thebreeders/image/4068330b3a3b2f9ea6f00f18a293c98c.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"30,000",크레스티드게코 베이비,202405,,,
/content/drive/MyDrive/thebreeders/image/,026bddcd53b5232b098834474023e705.jpg,/content/drive/MyDrive/thebreeders/image/026bddcd53b5232b098834474023e705.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"40,000",크레스티드게코 베이비,202405,,,
/content/drive/MyDrive/thebreeders/image/,1e94dc3feddfb593fd2397ee3f793248.jpg,/content/drive/MyDrive/thebreeders/image/1e94dc3feddfb593fd2397ee3f793248.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"35,000",크레스티드게코 베이비,202405,,,
/content/drive/MyDrive/thebreeders/image/,74c4e141e9d5c915dce9fdd382da9f24.jpg,/content/drive/MyDrive/thebreeders/image/74c4e141e9d5c915dce9fdd382da9f24.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"30,000",크레스티드게코 베이비,202405,,,
/content/drive/MyDrive/thebreeders/image/,12475c9a4e3143119779766eb4b7d70a.jpg,/content/drive/MyDrive/thebreeders/image/12475c9a4e3143119779766eb4b7d70a.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"30,000",크레스티드게코 베이비,202405,,,
/content/drive/MyDrive/thebreeders/image/,8386165069a02d2d3ed000297761a29b.jpg,/content/drive/MyDrive/thebreeders/image/8386165069a02d2d3ed000297761a29b.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"35,000",크레스티드게코 베이비,202405,,,
/content/drive/MyDrive/thebreeders/image/,696eadc489a9079ecfd55bd400f59947.jpg,/content/drive/MyDrive/thebreeders/image/696eadc489a9079ecfd55bd400f59947.jpg,lily baby,crestedgeko,baby,lily,"50,000",릴리 베이비,202405,,,
/content/drive/MyDrive/thebreeders/image/,d23dfb869e34cec87c0d5178570a1b57.jpg,/content/drive/MyDrive/thebreeders/image/d23dfb869e34cec87c0d5178570a1b57.jpg,lily baby,crestedgeko,baby,lily,"80,000",릴리 베이비,202405,,,
/content/drive/MyDrive/thebreeders/image/,6373c55c61e85b491b2f4b8c49049476.jpg,/content/drive/MyDrive/thebreeders/image/6373c55c61e85b491b2f4b8c49049476.jpg,Lily Baby Dark Dark Lily,crestedgeko,baby,dark,"220,000",릴리 베이비 다크다크한 릴리,202405,,,
/content/drive/MyDrive/thebreeders/image/,700b84e1e5842e8d0eb1fa3a60ee103e.jpg,/content/drive/MyDrive/thebreeders/image/700b84e1e5842e8d0eb1fa3a60ee103e.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"30,000",크레스티드게코 베이비,202404,,,
/content/drive/MyDrive/thebreeders/image/,c4b13d9b1ffc4a277386a2c425404944.jpg,/content/drive/MyDrive/thebreeders/image/c4b13d9b1ffc4a277386a2c425404944.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"30,000",크레스티드게코 베이비,202404,,,
/content/drive/MyDrive/thebreeders/image/,ad569595844493a59ea05b0e6ad8aef3.jpg,/content/drive/MyDrive/thebreeders/image/ad569595844493a59ea05b0e6ad8aef3.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"30,000",크레스티드게코 베이비,202404,,,
/content/drive/MyDrive/thebreeders/image/,d76e5404eb1e374b9207bd252df7d1b7.jpg,/content/drive/MyDrive/thebreeders/image/d76e5404eb1e374b9207bd252df7d1b7.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"25,000",크레스티드게코 베이비,202404,,,
/content/drive/MyDrive/thebreeders/image/,5d5f921908004ac7400bab9e0474796c.jpg,/content/drive/MyDrive/thebreeders/image/5d5f921908004ac7400bab9e0474796c.jpg,lily baby,crestedgeko,baby,lily,"60,000",릴리 베이비,202404,,,
/content/drive/MyDrive/thebreeders/image/,56fb3f2f24593810f7d7faed2ef838a8.jpg,/content/drive/MyDrive/thebreeders/image/56fb3f2f24593810f7d7faed2ef838a8.jpg,lily baby,crestedgeko,baby,lily,"60,000",릴리 베이비,202404,,,
/content/drive/MyDrive/thebreeders/image/,4d53fbd81fccd7f4588c52e96efaf905.jpg,/content/drive/MyDrive/thebreeders/image/4d53fbd81fccd7f4588c52e96efaf905.jpg,lily baby,crestedgeko,baby,lily,"60,000",릴리 베이비,202404,,,
/content/drive/MyDrive/thebreeders/image/,56739631aa194bf90465ec9c68f970a8.jpg,/content/drive/MyDrive/thebreeders/image/56739631aa194bf90465ec9c68f970a8.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"28,000",크레스티드게코 베이비,202404,,,
/content/drive/MyDrive/thebreeders/image/,76381d219eb099a93d042a841d75fe81.jpg,/content/drive/MyDrive/thebreeders/image/76381d219eb099a93d042a841d75fe81.jpg,Ball Python Normal Baby,others,baby,normal,"70,000",볼파이톤 노멀 베이비,202404,,,
/content/drive/MyDrive/thebreeders/image/,81c578ed02180e4a1200ef98ec091483.jpg,/content/drive/MyDrive/thebreeders/image/81c578ed02180e4a1200ef98ec091483.jpg,Big Jackson Chameleon Adult Pair,Chamaeleon,adult,undefined,"650,000",빅 잭슨 카멜레온 성체쌍,202403,,,
/content/drive/MyDrive/thebreeders/image/,eb09cd676212cb2b8acc8ec8b0234bec.jpg,/content/drive/MyDrive/thebreeders/image/eb09cd676212cb2b8acc8ec8b0234bec.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"32,000",크레스티드게코 베이비,202403,,,
/content/drive/MyDrive/thebreeders/image/,df53014220b3e0d27002e83199c45c9c.jpg,/content/drive/MyDrive/thebreeders/image/df53014220b3e0d27002e83199c45c9c.jpg,Crested Gecko Sub-Adult male,crestedgeko,subadult,undefined,"40,000",크레스티드게코 수 준성체,202403,,,
/content/drive/MyDrive/thebreeders/image/,c2bb303de672964cacfc9b3d0c93f63c.jpg,/content/drive/MyDrive/thebreeders/image/c2bb303de672964cacfc9b3d0c93f63c.jpg,Crested Gecko Sub-Adult male,crestedgeko,subadult,undefined,"35,000",크레스티드게코 수 준성체,202403,,,
/content/drive/MyDrive/thebreeders/image/,f2ce26db8f394dfcf7373c35a374e5b7.jpg,/content/drive/MyDrive/thebreeders/image/f2ce26db8f394dfcf7373c35a374e5b7.jpg,Crested Gecko Sub-Adult male,crestedgeko,subadult,undefined,"50,000",크레스티드게코 수 준성체,202403,,,
/content/drive/MyDrive/thebreeders/image/,c4e7eddf1158ca044168556ea20209ab.jpg,/content/drive/MyDrive/thebreeders/image/c4e7eddf1158ca044168556ea20209ab.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"26,000",크레스티드게코 베이비,202403,,,
/content/drive/MyDrive/thebreeders/image/,f6a5555eecbbe2a91872e16c5fb15ff3.jpg,/content/drive/MyDrive/thebreeders/image/f6a5555eecbbe2a91872e16c5fb15ff3.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"20,000",크레스티드게코 베이비,202403,,,
/content/drive/MyDrive/thebreeders/image/,7663bfa36b025a8bb359581c706b8671.jpg,/content/drive/MyDrive/thebreeders/image/7663bfa36b025a8bb359581c706b8671.jpg,Crested Gecko Baby Yellow Yellow Forsythia,crestedgeko,baby,undefined,"32,000",크레스티드게코 베이비 노랑노랑 개나리,202403,,,
/content/drive/MyDrive/thebreeders/image/,f8df1ae404783afea4c20a622c6ee39a.jpg,/content/drive/MyDrive/thebreeders/image/f8df1ae404783afea4c20a622c6ee39a.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"24,000",크레스티드게코 베이비,202403,,,
/content/drive/MyDrive/thebreeders/image/,15b59bd82c3505059c6eb7d923e00c14.jpg,/content/drive/MyDrive/thebreeders/image/15b59bd82c3505059c6eb7d923e00c14.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"32,000",크레스티드게코 베이비,202403,,,
/content/drive/MyDrive/thebreeders/image/,236ec5a1938506b7f20e242a6789905c.jpg,/content/drive/MyDrive/thebreeders/image/236ec5a1938506b7f20e242a6789905c.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"24,000",크레스티드게코 베이비,202403,,,
/content/drive/MyDrive/thebreeders/image/,5797fbb4163feda86a7f63567d3a7a6d.jpg,/content/drive/MyDrive/thebreeders/image/5797fbb4163feda86a7f63567d3a7a6d.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"20,000",크레스티드게코 베이비,202403,,,
/content/drive/MyDrive/thebreeders/image/,9529cca5c5fd248b0a12bb1dfcc5b4a9.jpg,/content/drive/MyDrive/thebreeders/image/9529cca5c5fd248b0a12bb1dfcc5b4a9.jpg,Angra Mainyu Germansha subadult male,others,babeadult,undefined,"260,000",앙그라마이뉴 게르만샤 수 아성체,202403,,,
/content/drive/MyDrive/thebreeders/image/,82218c341b857ed387719231dba3d70d.jpg,/content/drive/MyDrive/thebreeders/image/82218c341b857ed387719231dba3d70d.jpg,Adult Nabtail Gecko Cinctus male,geko,adult,undefined,"189,000",납테일게코 신크투스 수 성체,202402,,,
/content/drive/MyDrive/thebreeders/image/,1f7e72865b0090cb92872844a519d5d3.jpg,/content/drive/MyDrive/thebreeders/image/1f7e72865b0090cb92872844a519d5d3.jpg,lily baby,crestedgeko,baby,lily,"46,000",릴리 베이비,202402,,,
/content/drive/MyDrive/thebreeders/image/,708ab10aa1e634e4e9a4389248744dac.jpg,/content/drive/MyDrive/thebreeders/image/708ab10aa1e634e4e9a4389248744dac.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"20,000",크레스티드게코 베이비,202402,,,
/content/drive/MyDrive/thebreeders/image/,c56e5dbcb88f975f4b7c96b914b7d6d7.jpg,/content/drive/MyDrive/thebreeders/image/c56e5dbcb88f975f4b7c96b914b7d6d7.jpg,lily baby,crestedgeko,baby,lily,"44,000",릴리 베이비,202402,,,
/content/drive/MyDrive/thebreeders/image/,7448056ff5e3e397baf0e2efccad07e2.jpg,/content/drive/MyDrive/thebreeders/image/7448056ff5e3e397baf0e2efccad07e2.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"22,000",크레스티드게코 베이비,202402,,,
/content/drive/MyDrive/thebreeders/image/,3f9af988e72d96366b4ae8526e1a3ba3.jpg,/content/drive/MyDrive/thebreeders/image/3f9af988e72d96366b4ae8526e1a3ba3.jpg,lily baby,crestedgeko,baby,lily,"48,000",릴리 베이비,202402,,,
/content/drive/MyDrive/thebreeders/image/,3b6cf9116f2d12c7304e70b3afff9599.jpg,/content/drive/MyDrive/thebreeders/image/3b6cf9116f2d12c7304e70b3afff9599.jpg,lily baby,crestedgeko,baby,lily,"43,000",릴리 베이비,202402,,,
/content/drive/MyDrive/thebreeders/image/,8ec65c5441a124211b2e6749cd049627.jpg,/content/drive/MyDrive/thebreeders/image/8ec65c5441a124211b2e6749cd049627.jpg,lily baby,crestedgeko,baby,lily,"40,000",릴리 베이비,202402,,,
/content/drive/MyDrive/thebreeders/image/,3f48766708022a310d1fb26f1ec035f4.jpg,/content/drive/MyDrive/thebreeders/image/3f48766708022a310d1fb26f1ec035f4.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"16,000",크레스티드게코 베이비,202402,,,
/content/drive/MyDrive/thebreeders/image/,601e5edf489448be48f3734532a20e07.jpg,/content/drive/MyDrive/thebreeders/image/601e5edf489448be48f3734532a20e07.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"18,000",크레스티드게코 베이비,202401,,,
/content/drive/MyDrive/thebreeders/image/,26b9951acbd4785ef2669501aba58859.jpg,/content/drive/MyDrive/thebreeders/image/26b9951acbd4785ef2669501aba58859.jpg,lily baby,crestedgeko,baby,lily,"36,000",릴리 베이비,202401,,,
/content/drive/MyDrive/thebreeders/image/,8f9aa6699bd13886658c3f08d1aef44c.jpg,/content/drive/MyDrive/thebreeders/image/8f9aa6699bd13886658c3f08d1aef44c.jpg,lily baby,crestedgeko,baby,lily,"32,000",릴리 베이비,202401,,,
/content/drive/MyDrive/thebreeders/image/,48bd2151b2b81f28eadc17afa8b8f4e5.jpg,/content/drive/MyDrive/thebreeders/image/48bd2151b2b81f28eadc17afa8b8f4e5.jpg,Crested Gecko Big Baby Presumed Cancer,crestedgeko,baby,undefined,"20,000",크레스티드게코 빅베이비 암추정,202401,,,
/content/drive/MyDrive/thebreeders/image/,9cb3eedb9ac51522a6f5083a8c404d78.jpg,/content/drive/MyDrive/thebreeders/image/9cb3eedb9ac51522a6f5083a8c404d78.jpg,Crested Gecko Big Baby Presumed Cancer,crestedgeko,baby,undefined,"18,000",크레스티드게코 빅베이비 암추정,202401,,,
/content/drive/MyDrive/thebreeders/image/,f82a1070fec9f5af40513ec7bce18181.jpg,/content/drive/MyDrive/thebreeders/image/f82a1070fec9f5af40513ec7bce18181.jpg,Crested Gecko Big Baby Presumed Cancer,crestedgeko,baby,undefined,"30,000",크레스티드게코 빅베이비 암추정,202401,,,
/content/drive/MyDrive/thebreeders/image/,bfec6691c218c18049a91ac5793db762.jpg,/content/drive/MyDrive/thebreeders/image/bfec6691c218c18049a91ac5793db762.jpg,Lily Big Baby Female,crestedgeko,baby,lily,"44,000",릴리 빅베이비 암,202401,,,
/content/drive/MyDrive/thebreeders/image/,2510cb39f04c159503137234aebe75c2.jpg,/content/drive/MyDrive/thebreeders/image/2510cb39f04c159503137234aebe75c2.jpg,Lily Big Baby Female,crestedgeko,baby,lily,"42,000",릴리 빅베이비 암,202402,,,
/content/drive/MyDrive/thebreeders/image/,c72605d5693bfc99af90cfff955755e1.jpg,/content/drive/MyDrive/thebreeders/image/c72605d5693bfc99af90cfff955755e1.jpg,Lily Big Baby Female,crestedgeko,baby,lily,"48,000",릴리 빅베이비 암,202401,,,
/content/drive/MyDrive/thebreeders/image/,bbc77de389b261807e26af8e72fda1c1.jpg,/content/drive/MyDrive/thebreeders/image/bbc77de389b261807e26af8e72fda1c1.jpg,Lily Big Baby Female,crestedgeko,baby,lily,"48,000",릴리 빅베이비 암,202401,,,
